gene_symbol,gene_ncbi_id,disease_name,disease_id,score,ei,el,n_publications,year_initial,year_final
APP,351,Alzheimer's Disease,,1.0,0.956677210837574,,7271,1987,2026
IL1B,3553,Alzheimer's Disease,,1.0,0.8461538461538461,,208,1989,2025
TNF,7124,Alzheimer's Disease,,1.0,0.8816793893129771,,262,1991,2025
SNCA,6622,Alzheimer's Disease,,1.0,0.9322344322344323,,546,1995,2025
ACE,1636,Alzheimer's Disease,,1.0,0.8888888888888888,,189,1982,2025
APOE,348,Alzheimer's Disease,,1.0,0.880416240191061,,5862,1991,2026
ABCA7,10347,Alzheimer's Disease,,1.0,0.9746835443037974,,158,2011,2025
TREM2,54209,Alzheimer's Disease,,1.0,0.9492119089316988,,571,2007,2025
BACE1,23621,Alzheimer's Disease,,1.0,0.9526748971193416,,972,1999,2026
MAPT,4137,Frontotemporal dementia,,1.0,0.9431616341030196,,1126,1990,2025
MAPT,4137,Alzheimer's Disease,,1.0,0.9462993229045061,,8566,1986,2026
MAPT,4137,Dementia,,1.0,0.9288537549407114,,759,1989,2026
PSEN2,5664,Alzheimer's Disease,,1.0,0.9273927392739274,,606,1993,2025
PSEN1,5663,Alzheimer's Disease,,1.0,0.9331923890063425,,2365,1993,2025
PSEN1,5663,familial Alzheimer disease,,0.95,0.9385964912280702,Supportive,342,1993,2025
APP,351,familial Alzheimer disease,,0.95,0.9302325581395349,Supportive,215,1988,2025
VEGFA,7422,Alzheimer's Disease,,0.95,0.8850574712643678,,87,2001,2025
APOE,348,ALZHEIMER DISEASE 2,,0.95,1.0,Definitive,36,1981,2022
PSEN1,5663,Dementia,,0.9,0.9210526315789473,,114,1996,2025
TNF,7124,"Dementia, Vascular",,0.9,0.9090909090909091,,11,1999,2021
PSEN2,5664,familial Alzheimer disease,,0.9,0.9636363636363636,Supportive,110,1993,2025
APP,351,"Dementia, Vascular",,0.9,1.0,,12,2002,2024
PSEN1,5663,Frontotemporal dementia,,0.85,0.9740740740740741,,270,1989,2023
MAPT,4137,Semantic dementia,,0.8,0.8888888888888888,Strong,18,2000,2025
TREM2,54209,Frontotemporal dementia,,0.8,0.9777777777777777,,45,2013,2025
PSEN1,5663,"Alzheimer disease, familial, type 3",,0.75,1.0,Strong,353,1989,2025
MAPT,4137,Behavioral variant of frontotemporal dementia,,0.7,0.8636363636363636,,22,2011,2025
PSEN2,5664,ALZHEIMER DISEASE 4,,0.7,1.0,Strong,82,1993,2022
SQSTM1,8878,FRONTOTEMPORAL DEMENTIA AND/OR AMYOTROPHIC LATERAL SCLEROSIS 3,,0.7,1.0,Strong,52,1993,2022
APP,351,"ALZHEIMER DISEASE, FAMILIAL, 1",,0.7,1.0,Strong,69,1991,2023
ABCA7,10347,"ALZHEIMER DISEASE 9, SUSCEPTIBILITY TO",,0.7,1.0,Limited,25,1979,2020
SQSTM1,8878,Behavioral variant of frontotemporal dementia,,0.65,1.0,Supportive,3,2013,2021
SNCA,6622,"Dementia, Vascular",,0.65,0.8571428571428571,,7,2008,2025
PSEN2,5664,"Dementia, Vascular",,0.6,1.0,,3,2004,2021
PSEN1,5663,"ALZHEIMER DISEASE, FAMILIAL, 3, WITH SPASTIC PARAPARESIS",,0.6,1.0,,3,2004,2022
APP,351,"Primary degenerative dementia of the Alzheimer type, presenile onset",,0.6,1.0,,12,1992,2020
SQSTM1,8878,Frontotemporal Dementia With Motor Neuron Disease,,0.55,1.0,Supportive,2,2013,2025
APOE,348,ALZHEIMER DISEASE 4,,0.55,0.8333333333333334,,6,1993,2022
TREM2,54209,Behavioral variant of frontotemporal dementia,,0.5,1.0,,3,2014,2024
APP,351,"Delirium, Dementia, Amnestic, Cognitive Disorders",,0.5,1.0,,8,2007,2020
APOE,348,"Alzheimer disease, familial, type 3",,0.5,1.0,,5,1993,2020
PSEN1,5663,Semantic dementia,,0.5,1.0,Strong,2,2000,2007
